"predicted_x","predicted_y","frame_index"
-1.07692984050381,2.5,4
-1.11556589855235,3,4
-1.11586070020672,3.5,4
-1.078514155601,4,4
-1.00422617486923,4.5,4
NA,5,4
NA,-5,5
NA,-4.5,5
NA,-4,5
NA,-3.5,5
-1.24622358280779,-3,5
-1.20915651411258,-2.5,5
-1.1383980053173,-2,5
-1.0341778406424,-1.5,5
-0.893785902946773,-1,5
-0.713050823275659,-0.5,5
-0.605152061628905,0,5
-0.629455753920797,0.5,5
-0.753450080477948,1,5
-0.899044721510536,1.5,5
-1.02259681477327,2,5
-1.10603592568119,2.5,5
-1.14198831273679,3,5
-1.13499341373922,3.5,5
-1.08643113310961,4,5
-0.997681375269093,4.5,5
NA,5,5
NA,-4,6
NA,-3.5,6
-1.39560410173328,-3,6
-1.30839246635799,-2.5,6
-1.20847004015075,-2,6
-1.0960779962348,-1.5,6
-0.95551371084052,-1,6
-0.811105190348282,-0.5,6
-0.724669663907306,0,6
-0.73828000956665,0.5,6
-0.829589305169278,1,6
-0.948231730987025,1.5,6
-1.07005324161824,2,6
-1.17137311250086,2.5,6
-1.2366100004218,3,6
-1.27035104163121,3.5,6
-1.27627896492375,4,6
NA,-4,7
-1.85786430680155,-3.5,7
-1.64905155432254,-3,7
-1.46533004118187,-2.5,7
-1.3065703530494,-2,7
-1.17036549888974,-1.5,7
-1.05287880784281,-1,7
-0.951144110066089,-0.5,7
-0.891405520831372,0,7
-0.90051623175137,0.5,7
-0.965365345926907,1,7
-1.05909302927104,1.5,7
-1.17954754159997,2,7
-1.30252274171616,2.5,7
-1.40288476467328,3,7
-1.48741746021871,3.5,7
-1.55923038799685,4,7
NA,-5,8
NA,-4.5,8
NA,-4,8
-2.08392971268157,-3.5,8
-1.8516200220285,-3,8
-1.64234345006272,-2.5,8
-1.45566705372896,-2,8
-1.29199314134859,-1.5,8
-1.16281054364448,-1,8
-1.07439377013024,-0.5,8
-1.06353008736112,0,8
-1.14806650939787,0.5,8
-1.277506463935,1,8
-1.40038925381948,1.5,8
-1.52606528495796,2,8
-1.63941675980823,2.5,8
-1.69540897956256,3,8
-1.70158491439263,3.5,8
-1.66069567269608,4,8
-1.57549236287056,4.5,8
NA,5,8
NA,-5,9
NA,-4.5,9
-2.37186657886901,-4,9
-2.18107217804796,-3.5,9
-1.99343870647132,-3,9
-1.80628333371303,-2.5,9
-1.6216229766598,-2,9
-1.47181227353699,-1.5,9
-1.38552631639465,-1,9
-1.34631994491707,-0.5,9
-1.31791214189357,0,9
-1.30476581491872,0.5,9
-1.31837309078101,1,9
-1.38222404949935,1.5,9
-1.51066776864853,2,9
-1.64746840899025,2.5,9
-1.73070982321059,3,9
-1.77929616932264,3.5,9
-1.79455668741807,4,9
-1.77782061758858,4.5,9
NA,5,9
NA,-5,10
-2.30499741408346,-4.5,10
-2.29259770145942,-4,10
-2.24955149484704,-3.5,10
-2.15246807640431,-3,10
-2.00789910950119,-2.5,10
-1.81758038821527,-2,10
-1.66156306269277,-1.5,10
-1.56871444510565,-1,10
-1.52375026486664,-0.5,10
-1.49391195467611,0,10
-1.47974788396685,0.5,10
-1.50037796816283,1,10
-1.57679194606225,1.5,10
-1.71460523675824,2,10
-1.85984587307101,2.5,10
-1.93367059945565,3,10
-1.95921347444466,3.5,10
-1.9372619753914,4,10
-1.86860357964922,4.5,10
NA,5,10
NA,-5,11
-2.24674099191108,-4.5,11
-2.32542940865406,-4,11
-2.35370951885345,-3.5,11
-2.30730540691673,-3,11
-2.19286641084271,-2.5,11
-2.00730165521093,-2,11
-1.84662040341131,-1.5,11
-1.74797323356399,-1,11
-1.69461306436606,-0.5,11
-1.65527163578869,0,11
-1.63844345672188,0.5,11
-1.66988632678392,1,11
-1.7612012222182,1.5,11
-1.90187678569413,2,11
-2.05770087553342,2.5,11
-2.11765497231113,3,11
-2.11575354719193,3.5,11
-2.05248260304427,4,11
-1.92832814273655,4.5,11
-1.74377616913723,5,11
-1.93204216825598,-5,12
-2.16516036053289,-4.5,12
-2.33341361315706,-4,12
-2.42576932186846,-3.5,12
-2.43119488240708,-3,12
-2.35550818897933,-2.5,12
-2.19340266994303,-2,12
-2.03496904757718,-1.5,12
-1.92897004773656,-1,12
-1.86841607424107,-0.5,12
-1.81832793145182,0,12
-1.79496478526493,0.5,12
-1.82957827429197,1,12
-1.92858756379645,1.5,12
-2.07328501825243,2,12
-2.2317927022774,2.5,12
-2.28411619020826,3,12
-2.26485284974049,3.5,12
-2.17426509191815,4,12
-2.01261532778527,4.5,12
-1.78016596838592,5,12
-1.62573252846105,-5,13
-2.01759789483776,-4.5,13
-2.31363634059632,-4,13
-2.50481390799114,-3.5,13
-2.58209663927661,-3,13
-2.54600556443915,-2.5,13
-2.38533066952891,-2,13
-2.2141558537187,-1.5,13
-2.08121748282168,-1,13
-1.99154119349349,-0.5,13
-1.94869087575145,0,13
-1.96030380080017,0.5,13
-2.01637965738185,1,13
-2.11460785308882,1.5,13
-2.25727443625328,2,13
-2.42155123860204,2.5,13
-2.48113020444407,3,13
-2.4659544751206,3.5,13
-2.37610193039674,4,13
-2.2116504500376,4.5,13
-1.97267791380827,5,13
NA,-6,14
NA,-5.5,14
-1.5906515328776,-5,14
-2.03036047789099,-4.5,14
-2.36831938702998,-4,14
-2.59712115141284,-3.5,14
-2.70935866215779,-3,14
-2.70547868322678,-2.5,14
-2.57158331778989,-2,14
-2.40223373584235,-1.5,14
-2.26650923623004,-1,14
-2.17604691653182,-0.5,14
-2.1313687458156,0,14
-2.13987379896574,0.5,14
-2.19084733049507,1,14
-2.29008873545909,1.5,14
-2.4281253000468,2,14
-2.58243370098578,2.5,14
-2.64027429297326,3,14
-2.64462053779122,3.5,14
-2.59621711326764,4,14
-2.49580869723049,4.5,14
-2.34413996750774,5,14
-2.14195560192738,5.5,14
NA,6,14
NA,-6,15
-1.48570856451916,-5.5,15
-1.95277191725665,-5,15
-2.32714970105394,-4.5,15
-2.60771177646644,-4,15
-2.79332800404957,-3.5,15
-2.88286824435873,-3,15
-2.86758154477554,-2.5,15
-2.72138258003713,-2,15
-2.54971685449072,-1.5,15
-2.4173671200765,-1,15
-2.35107757215396,-0.5,15
-2.32745556739231,0,15
-2.33909378429349,0.5,15
-2.38149432524993,1,15
-2.47481554455388,1.5,15
-2.61611043708071,2,15
-2.7565333899866,2.5,15
-2.79847359763186,3,15
-2.77697990906291,3.5,15
-2.69258962762535,4,15
-2.54584005666474,4.5,15
-2.33726849952665,5,15
-2.06741225955666,5.5,15
NA,6,15
NA,-6,16
-1.57885600106247,-5.5,16
-2.06466950334449,-5,16
-2.45611047136278,-4.5,16
-2.75341706501007,-4,16
-2.95682744417909,-3.5,16
-3.06657976876257,-3,16
-3.07385919551376,-2.5,16
-2.94532465685837,-2,16
-2.76326554395031,-1.5,16
-2.61051083109799,-1,16
-2.53098525632333,-0.5,16
-2.51592337303634,0,16
-2.53297234345979,0.5,16
-2.56597415974151,1,16
-2.64911398248816,1.5,16
-2.79403102107743,2,16
-2.93999429608805,2.5,16
-2.99654018243489,3,16
-3.01202251313806,3.5,16
-2.98822867519844,4,16
-2.92694605561691,4.5,16
-2.82996204139436,5,16
-2.69906401953167,5.5,16
-2.53603937702974,6,16
NA,-6,17
-1.53823331392057,-5.5,17
-2.05199912184353,-5,17
-2.47003304586329,-4.5,17
-2.79376139932371,-4,17
-3.02461049556868,-3.5,17
-3.16400664794208,-3,17
-3.20434214586138,-2.5,17
-3.10451668259039,-2,17
-2.92455789114808,-1.5,17
-2.76955266440629,-1,17
-2.69713251122843,-0.5,17
-2.7001758142075,0,17
-2.71951105070527,0.5,17
-2.7624407510733,1,17
-2.83763546268818,1.5,17
-2.96584248430477,2,17
-3.0905773370842,2.5,17
-3.12830122197834,3,17
-3.12763930283576,3.5,17
-3.09056887776212,4,17
-3.01906724486306,4.5,17
-2.91511170224426,5,17
-2.78067954801137,5.5,17
-2.61774808027006,6,17
-1.69140659102015,-6,18
-2.12623917751302,-5.5,18
-2.49046068852843,-5,18
-2.78772805444938,-4.5,18
-3.02169820565888,-4,18
-3.19602807253991,-3.5,18
-3.31437458547548,-3,18
-3.35829624525684,-2.5,18
-3.27014628023009,-2,18
-3.09795352110216,-1.5,18
-2.94427564130338,-1,18
-2.87807980104966,-0.5,18
-2.87873543961843,0,18
-2.89595788087993,0.5,18
-2.91129211135886,1,18
-2.98777672791331,1.5,18
-3.10966610525391,2,18
-3.22386717252828,2.5,18
-3.24817371127917,3,18
-3.23496693036759,3.5,18
-3.18634038752822,4,18
-3.1043876404957,4.5,18
-2.99120224700469,5,18
-2.84887776478987,5.5,18
-2.67950775158589,6,18
-1.54336700253201,-6,19
-2.05562364383776,-5.5,19
-2.48835502456388,-5,19
-2.84584104810427,-4.5,19
-3.13236161785281,-4,19
-3.35219663720341,-3.5,19
-3.50962600954995,-3,19
-3.58102381957754,-2.5,19
-3.49656536156175,-2,19
-3.29750503665276,-1.5,19
-3.10126560465254,-1,19
-3.03684117777199,-0.5,19
-3.04787482811057,0,19
-3.07190069443719,0.5,19
-3.09176902730058,1,19
-3.17570357228574,1.5,19
-3.30779700494781,2,19
-3.39234902900812,2.5,19
-3.415089693846,3,19
-3.4071279395502,3.5,19
-3.36816988192022,4,19
-3.29792163675551,4.5,19
-3.19608931985556,5,19
-3.06237904701983,5.5,19
-2.89649693404779,6,19
NA,-7,20
-1.56250192240595,-6.5,20
-1.99940230190811,-6,20
-2.38011994659528,-5.5,20
-2.70739299037256,-5,20
-2.98395956714506,-4.5,20
-3.21255781081787,-4,20
-3.39592585529609,-3.5,20
-3.52901279005679,-3,20
-3.59688328300745,-2.5,20
-3.54924139149145,-2,20
-3.429516424839,-1.5,20
-3.28771534331806,-1,20
-3.21499185123782,-0.5,20
-3.21555448772662,0,20
-3.23796241617941,0.5,20
-3.26142676826272,1,20
-3.35572705258334,1.5,20
-3.47583705910866,2,20
-3.52496094812206,2.5,20
-3.50453313710521,3,20
-3.45353292833911,3.5,20
-3.37120407902092,4,20
-3.25679034634776,4.5,20
-3.1095354875168,5,20
-2.92868325972516,5.5,20
-2.71347742017,6,20
NA,6.5,20
NA,7,20
NA,-7,21
-1.65272879439978,-6.5,21
-2.13152684129781,-6,21
-2.54536684795682,-5.5,21
-2.8992643319359,-5,21
-3.19823481079419,-4.5,21
-3.44729380209079,-4,21
-3.65145682338481,-3.5,21
-3.80028750762797,-3,21
-3.86417485576139,-2.5,21
-3.77331838995011,-2,21
-3.59278730330262,-1.5,21
-3.41302837235109,-1,21
-3.30089957218106,-0.5,21
-3.23879224982814,0,21
-3.21015482892274,0.5,21
-3.24657094402289,1,21
-3.40699477832017,1.5,21
-3.55258560138474,2,21
-3.64244540809122,2.5,21
-3.63046515168598,3,21
-3.57886818142177,3.5,21
-3.4868390276904,4,21
-3.35356222088368,4.5,21
-3.1782222913934,5,21
-2.96000376961136,5.5,21
-2.69809118592939,6,21
NA,6.5,21
NA,7,21
NA,-7,22
NA,-6.5,22
-1.96506740992283,-6,22
-2.49753938396674,-5.5,22
-2.94693478483042,-5,22
-3.31408273968729,-4.5,22
-3.59981237571078,-4,22
-3.80495282007433,-3.5,22
-3.93033319995136,-3,22
-3.95834993768248,-2.5,22
-3.87670127527271,-2,22
-3.70876635973173,-1.5,22
-3.54038709905641,-1,22
-3.459443988504,-0.5,22
-3.51801638040076,0,22
-3.68578677431071,0.5,22
-3.85194315039746,1,22
-3.91451588282103,1.5,22
-3.90732584485506,2,22
-3.86679562727204,2.5,22
-3.79973527704933,3,22
-3.71533442856998,3.5,22
-3.60225105599024,4,22
-3.46049665352334,4.5,22
-3.29008271538247,5,22
-3.09102073578086,5.5,22
-2.86332220893169,6,22
-2.6069986290482,6.5,22
NA,7,22
NA,-7,23
-1.66300303250733,-6.5,23
-2.25012151307965,-6,23
-2.75801316438535,-5.5,23
-3.18768047945504,-5,23
-3.54012595131933,-4.5,23
-3.8163520730088,-4,23
-4.01736133755406,-3.5,23
-4.14415623798571,-3,23
-4.16569896852649,-2.5,23
-4.03657179417712,-2,23
-3.77666838106086,-1.5,23
-3.52828871055117,-1,23
-3.43669622755075,-0.5,23
-3.52604521566087,0,23
-3.66055252767931,0.5,23
-3.74780949394598,1,23
-3.85348439216726,1.5,23
-3.89861611248457,2,23
-3.88981998749235,2.5,23
-3.82732680871941,3,23
-3.69959020721982,3.5,23
-3.50785893886608,4,23
-3.25295092276245,4.5,23
-2.93568407801316,5,23
-2.55687632372246,5.5,23
-2.11734557899459,6,23
-1.61790976293379,6.5,23
NA,7,23
NA,-7,24
-2.10979435479774,-6.5,24
-2.59352771431041,-6,24
-3.01521537155389,-5.5,24
-3.37958640502636,-5,24
-3.69136989322598,-4.5,24
-3.95529491465092,-4,24
-4.16603970715467,-3.5,24
-4.31323969287295,-3,24
-4.38344966575953,-2.5,24
-4.35113655275511,-2,24
-4.19262921439034,-1.5,24
-3.96304103315566,-1,24
-3.73609665059246,-0.5,24
-3.59245624690751,0,24
-3.58305265594399,0.5,24
-3.71974906824712,1,24
-3.85830265836037,1.5,24
-3.92195466339673,2,24
-3.93319696602558,2.5,24
-3.89106816478553,3,24
-3.77820791432236,3.5,24
-3.59837086488705,4,24
-3.35266188769496,4.5,24
-3.04218585396141,5,24
-2.66804763490173,5.5,24
-2.23135210173126,6,24
-1.73320412566534,6.5,24
NA,7,24
NA,-7,25
-2.18641590326277,-6.5,25
-2.65220820773492,-6,25
-3.06278808947252,-5.5,25
-3.42086328491682,-5,25
-3.72914153050911,-4.5,25
-3.99033056269067,-4,25
-4.20453362880286,-3.5,25
-4.36311529772275,-3,25
-4.45365182008741,-2.5,25
-4.4611475088583,-2,25
-4.36286660233748,-1.5,25
-4.18908292778368,-1,25
-3.96867916411773,-0.5,25
-3.7986843675385,0,25
-3.72024411499665,0.5,25
-3.76576985819527,1,25
-3.82201797454224,1.5,25
-3.85638471434791,2,25
-3.89184862289814,2.5,25
-3.89514558953643,3,25
-3.82434022650969,3.5,25
-3.68191805101597,4,25
-3.46996246011996,4.5,25
-3.19055685088636,5,25
-2.84578462037985,5.5,25
-2.43772916566513,6,25
-1.9684738838069,6.5,25
-1.44010217186984,7,25
-1.89071525194058,-7,26
-2.36113489284268,-6.5,26
-2.78272196694484,-6,26
-3.1556090538244,-5.5,26
-3.47992873305871,-5,26
-3.75581358422511,-4.5,26
-3.98339618690095,-4,26
-4.16349449376932,-3.5,26
-4.29263986454464,-3,26
-4.36821253156226,-2.5,26
-4.40838146469096,-2,26
-4.39889477762795,-1.5,26
-4.35021033153571,-1,26
-4.24923097780493,-0.5,26
-4.18947678927988,0,26
-4.15114978090605,0.5,26
-4.10663525782331,1,26
-4.03451902144623,1.5,26
-3.95716250151595,2,26
-3.96896116843587,2.5,26
-3.98513768480854,3,26
-3.94247563519804,3.5,26
-3.82831145405412,4,26
-3.64637367693426,4.5,26
-3.40039083939594,5,26
-3.09409147699662,5.5,26
-2.73120412529378,6,26
-2.3154573198449,6.5,26
-1.85057959620743,7,26
-1.57602970433042,-7,27
-2.06252204695025,-6.5,27
-2.50030539683191,-6,27
-2.89175607472762,-5.5,27
-3.23925040138955,-5,27
-3.54516469756991,-4.5,27
-3.8118752840209,-4,27
-4.03520497584667,-3.5,27
-4.19903508229317,-3,27
-4.28636612330336,-2.5,27
-4.34003048624301,-2,27
-4.38203907345184,-1.5,27
-4.41516026628895,-1,27
-4.3504820267107,-0.5,27
-4.21800513406812,0,27
-4.09878334322313,0.5,27
-4.08225565455102,1,27
-4.03117395988694,1.5,27
-3.98596980371951,2,27
-3.98519330060284,2.5,27
-3.98976431374002,3,27
-3.93696497721254,3.5,27
-3.82666881566813,4,27
-3.65874935375448,4.5,27
-3.43308011611931,5,27
-3.14953462741033,5.5,27
-2.80798641227523,6,27
-2.40830899536174,6.5,27
-1.95037590131755,7,27
NA,-8,28
-1.31204023608919,-7.5,28
-2.21847726643177,-7,28
-2.98287623995526,-6.5,28
-3.60782986150502,-6,28
-4.09593083592636,-5.5,28
-4.44977186806464,-5,28
-4.67194566276518,-4.5,28
-4.76504492487333,-4,28
-4.71471434957994,-3.5,28
-4.48752023864209,-3,28
-4.01120044781332,-2.5,28
-3.7892330322718,-2,28
-3.78562568162027,-1.5,28
-3.74555844065137,-1,28
-3.54960362003952,-0.5,28
-3.42935125921521,0,28
-3.38032055699362,0.5,28
-3.35202868532871,1,28
-3.360235326886,1.5,28
-3.49675350126649,2,28
-3.69756089829898,2.5,28
-3.85289265060737,3,28
-3.91879929168138,3.5,28
-3.89493558378352,4,28
-3.78095628917633,4.5,28
-3.57651617012233,5,28
-3.28126998888402,5.5,28
-2.89487250772395,6,28
-2.41697848890462,6.5,28
-1.84724269468855,7,28
-1.18531988733828,7.5,28
NA,8,28
-1.91800384030513,-8,29
-2.15745813830142,-7.5,29
-2.38926027000594,-7,29
-2.61445200095294,-6.5,29
-2.83407509667671,-6,29
-3.04917132271151,-5.5,29
-3.26078244459162,-5,29
-3.46995022785131,-4.5,29
-3.67771643802484,-4,29
-3.88065499679557,-3.5,29
-4.05969605353328,-3,29
-4.18538740861,-2.5,29
-4.28327188676021,-2,29
-4.31380775537943,-1.5,29
-4.36035907544756,-1,29
-4.48643193168606,-0.5,29
-4.67292243501674,0,29
-4.8774146885649,0.5,29
-4.9681947529352,1,29
-4.958585543408,1.5,29
-4.8564623571682,2,29
-4.79534107331814,2.5,29
-4.70418341101091,3,29
-4.55056476700406,3.5,29
-4.3341684661442,4,29
-4.0546778332779,4.5,29
-3.71177619325176,5,29
-3.30514687091236,5.5,29
-2.8344731911063,6,29
-2.29943847868016,6.5,29
-1.69972605848053,7,29
-1.035019255354,7.5,29
NA,8,29
-1.2176025148865,-8,30
-1.83236780246425,-7.5,30
-2.3760250482967,-7,30
-2.8527246761468,-6.5,30
-3.26661710977749,-6,30
-3.62185277295172,-5.5,30
-3.92258208943245,-5,30
-4.17295548298262,-4.5,30
-4.37712337736517,-4,30
-4.49519604710841,-3.5,30
-4.4850004164308,-3,30
-4.2824572959494,-2.5,30
-4.0468421258775,-2,30
-3.98815508183834,-1.5,30
-4.06986541174837,-1,30
-4.11417940626603,-0.5,30
-4.25167746205767,0,30
-4.62036662967827,0.5,30
-4.79831663159833,1,30
-4.84585056532185,1.5,30
-4.81038798677086,2,30
-4.76930753411115,2.5,30
-4.74444088755816,3,30
-4.65567214108465,3.5,30
-4.48430213538191,4,30
-4.22987100835122,4.5,30
-3.89394905392661,5,30
-3.47810656604211,5.5,30
-2.98391383863177,6,30
-2.41294116562961,6.5,30
-1.76675884096969,7,30
-1.04693715858604,7.5,30
NA,8,30
NA,-9,31
-1.62584734648094,-8.5,31
-1.93672902553455,-8,31
-2.23450732739309,-7.5,31
-2.51800673931537,-7,31
-2.78605174856022,-6.5,31
-3.03746684238645,-6,31
-3.27107650805287,-5.5,31
-3.48570523281831,-5,31
-3.68017750394158,-4.5,31
-3.8533178086815,-4,31
-4.00395063429689,-3.5,31
-3.99860187166294,-3,31
-3.9509303003093,-2.5,31
-3.93966888402272,-2,31
-3.98534998705314,-1.5,31
-4.46334063394909,-1,31
-5.1289574336939,-0.5,31
-5.75485074902478,0,31
-5.5388784511166,0.5,31
-5.07596925822212,1,31
-4.49426425059399,1.5,31
-4.36018075606678,2,31
-4.35401238971299,2.5,31
-4.39643448607044,3,31
-4.40766171801886,3.5,31
-4.31247364704043,4,31
-4.13232059377893,4.5,31
-3.87062744340789,5,31
-3.53081908110086,5.5,31
-3.11632039203134,6,31
-2.63055626137287,6.5,31
-2.07695157429897,7,31
-1.45893121598318,7.5,31
-0.779920071599017,8,31
NA,8.5,31
NA,9,31
-1.88225160547479,-9,32
-2.04447808435429,-8.5,32
-2.21141731200983,-8,32
-2.38401961452885,-7.5,32
-2.56323531799877,-7,32
-2.75001474850701,-6.5,32
-2.94530823214102,-6,32
-3.15006609498821,-5.5,32
-3.36523866313602,-5,32
-3.59177626267187,-4.5,32
-3.8306292196832,-4,32
-4.02564438509849,-3.5,32
-4.14872066093322,-3,32
-4.24288644990525,-2.5,32
-4.30819646959054,-2,32
-4.34654309721918,-1.5,32
-4.44436081873267,-1,32
-4.67887782586823,-0.5,32
-4.95452695085663,0,32
-5.14366510517383,0.5,32
-5.20253025681114,1,32
-5.16188265247184,1.5,32
-5.18525289692232,2,32
-5.19127374034792,2.5,32
-5.14098570169561,3,32
-5.00198863726841,3.5,32
-4.76658561965289,4,32
-4.45645192812006,4.5,32
-4.07157401143587,5,32
-3.61193831836631,5.5,32
-3.07753129767732,6,32
-2.46833939813487,6.5,32
-1.78434906850494,7,32
-1.02554675755349,7.5,32
-0.19191891404648,8,32
NA,8.5,32
NA,9,32
-2.19344201782885,-9,33
-2.2852586194665,-8.5,33
-2.3941163851397,-8,33
-2.52056652386019,-7.5,33
-2.6651602446397,-7,33
-2.82844875648999,-6.5,33
-3.01098326842278,-6,33
-3.21331498944983,-5.5,33
-3.43599512858287,-5,33
-3.67957489483364,-4.5,33
-3.94460549721389,-4,33
-4.18147622770479,-3.5,33
-4.35153938175567,-3,33
-4.4717906735805,-2.5,33
-4.54902346516988,-2,33
-4.6426161126811,-1.5,33
-4.70931898716463,-1,33
-4.78196688220233,-0.5,33
-4.75365387021089,0,33
-4.81223653299565,0.5,33
-4.76932413033261,1,33
-4.72170535305172,1.5,33
-4.76593700170173,2,33
-4.92132294400299,2.5,33
-5.08633507145458,3,33
-5.27045141179706,3.5,33
-5.47575507944268,4,33
-5.70432918880365,4.5,33
-5.95825685429224,5,33
NA,5.5,33
NA,6,33
NA,6.5,33
NA,7,33
NA,7.5,33
NA,8,33
NA,8.5,33
NA,9,33
NA,-10,34
-2.40612448715476,-9.5,34
-2.4702137298055,-9,34
-2.54933854954735,-8.5,34
-2.64392891294081,-8,34
-2.75441478654638,-7.5,34
-2.88122613692456,-7,34
-3.02479293063587,-6.5,34
-3.18554513424081,-6,34
-3.36391271429987,-5.5,34
-3.56032563737357,-5,34
-3.7915040619638,-4.5,34
-4.04766627086757,-4,34
-4.28948941708804,-3.5,34
-4.46974456696818,-3,34
-4.60132123128277,-2.5,34
-4.71264489439007,-2,34
-4.83068789672789,-1.5,34
-4.84781557494634,-1,34
-4.92598632776227,-0.5,34
-5.01525545995224,0,34
-5.5377110028621,0.5,34
-6.2967321093434,1,34
-6.7606834272366,1.5,34
-7.07188632046083,2,34
-7.25502936093855,2.5,34
-7.24886583593762,3,34
-7.0662300927822,3.5,34
-6.70828600740407,4,34
-6.17619745573495,4.5,34
-5.47112831370662,5,34
NA,5.5,34
NA,6,34
NA,6.5,34
NA,7,34
NA,7.5,34
NA,8,34
NA,8.5,34
NA,9,34
NA,9.5,34
NA,10,34
NA,-10,35
-2.79053335734888,-9.5,35
-2.76857821477432,-9,35
-2.77118856395218,-8.5,35
-2.79885252125317,-8,35
-2.85205820304804,-7.5,35
-2.9312937257075,-7,35
-3.03704720560229,-6.5,35
-3.16980675910313,-6,35
-3.33006050258076,-5.5,35
-3.51829655240589,-5,35
-3.75401297051706,-4.5,35
-4.02510527713499,-4,35
-4.28465777605367,-3.5,35
-4.49540713846901,-3,35
-4.65729616398241,-2.5,35
-4.79401372268957,-2,35
-4.95245567171326,-1.5,35
-5.03603016363524,-1,35
-5.01281516203507,-0.5,35
-4.88549469953954,0,35
-4.81107060363202,0.5,35
-4.80859805014996,1,35
-4.75826800428339,1.5,35
-4.68807398880883,2,35
-4.71740616983737,2.5,35
-4.79005657745522,3,35
-4.90958447607497,3.5,35
-5.07440434660101,4,35
-5.28538290019386,4.5,35
-5.54338684801406,5,35
NA,5.5,35
NA,6,35
NA,6.5,35
NA,7,35
NA,7.5,35
NA,8,35
NA,8.5,35
NA,9,35
NA,9.5,35
NA,10,35
NA,-10,36
-3.32853046863849,-9.5,36
-3.15023196363562,-9,36
-3.01708144576423,-8.5,36
-2.92969187596133,-8,36
-2.88867621516397,-7.5,36
-2.89464742430918,-7,36
-2.94821846433399,-6.5,36
-3.05000229617543,-6,36
-3.20061188077053,-5.5,36
-3.40066017905632,-5,36
-3.65076015196985,-4.5,36
-3.95152476044812,-4,36
-4.26859257167625,-3.5,36
-4.5581417804168,-3,36
-4.79609879910494,-2.5,36
-5.15272960291367,-2,36
-5.50311993050691,-1.5,36
-5.82022356250751,-1,36
-5.84864082313171,-0.5,36
-5.48082406386451,0,36
-4.60338957034712,0.5,36
-3.72629467063451,1,36
-2.91340372924295,1.5,36
-2.46992427738372,2,36
-2.28796569214184,2.5,36
-2.38926784541037,3,36
-2.74256235635829,3.5,36
-3.34901647130443,4,36
-4.20979743656759,4.5,36
-5.32607249846662,5,36
NA,5.5,36
NA,6,36
NA,6.5,36
NA,7,36
NA,7.5,36
NA,8,36
NA,8.5,36
NA,9,36
NA,9.5,36
NA,10,36
-3.3235226565233,-10,37
-3.13880767652469,-9.5,37
-2.99415625804262,-9,37
-2.88875020771882,-8.5,37
-2.82177133219502,-8,37
-2.79240143811292,-7.5,37
-2.79982233211426,-7,37
-2.84321582084076,-6.5,37
-2.92176371093413,-6,37
-3.0346478090361,-5.5,37
-3.19551378880796,-5,37
-3.41404082714508,-4.5,37
-3.68346098554025,-4,37
-3.96791379362037,-3.5,37
-4.23817199593344,-3,37
-4.48604794958035,-2.5,37
-4.90141131482767,-2,37
-5.30827164281151,-1.5,37
-5.54779362907512,-1,37
-5.42516884947339,-0.5,37
-5.13769798773133,0,37
-4.90030773278846,0.5,37
-4.79958195971048,1,37
-4.79306675057242,1.5,37
-4.70347382845316,2,37
-4.68664426486605,2.5,37
-4.80718368282754,3,37
-5.023691482454,3.5,37
-5.33779946598196,4,37
-5.75113943564797,4.5,37
NA,5,37
NA,5.5,37
NA,6,37
