"predicted_x","predicted_y","frame_index"
-2.7496208892955,-7.5,17
-2.746713414451,-7,17
-2.74654654283902,-6.5,17
-2.74890370482091,-6,17
-2.75356833075807,-5.5,17
-2.76032385101186,-5,17
-2.74936620202736,-4.5,17
-2.74209586309829,-4,17
-2.75179376951918,-3.5,17
-2.7715011958298,-3,17
-2.76970010882616,-2.5,17
-2.79247341708732,-2,17
-3.05305701214046,-1.5,17
-3.21367037209264,-1,17
-3.15394200135366,-0.5,17
-2.91290461160803,0,17
-2.64434007764082,0.5,17
-2.57602472860854,1,17
-2.68701172442069,1.5,17
-2.81653640523245,2,17
-2.95888100112323,2.5,17
-3.04476020700228,3,17
-3.11397150860689,3.5,17
-3.16664858417777,4,17
-3.20292511195559,4.5,17
-3.22293477018106,5,17
NA,5.5,17
NA,6,17
NA,6.5,17
NA,7,17
NA,7.5,17
NA,8,17
NA,8.5,17
NA,9,17
NA,9.5,17
NA,10,17
NA,-11,18
-2.63783438295869,-10.5,18
-2.65258336912219,-10,18
-2.66870614371918,-9.5,18
-2.68600995871712,-9,18
-2.70430206608348,-8.5,18
-2.7233897177857,-8,18
-2.74308016579125,-7.5,18
-2.76318066206759,-7,18
-2.78349845858216,-6.5,18
-2.80384080730244,-6,18
-2.82401496019587,-5.5,18
-2.84382816922992,-5,18
-2.86308768637204,-4.5,18
-2.88220342547202,-4,18
-2.89130762655921,-3.5,18
-2.85227529906562,-3,18
-2.69989981734683,-2.5,18
-2.52687277875897,-2,18
-2.37781529183163,-1.5,18
-2.40878332848206,-1,18
-2.53928724630006,-0.5,18
-2.67929035697325,0,18
-2.79375196934969,0.5,18
-2.88596750783974,1,18
-2.984658387949,1.5,18
-3.11113604795452,2,18
-3.20674384045305,2.5,18
-3.23974146281852,3,18
-3.23580854260614,3.5,18
-3.19433279882845,4,18
-3.11470195049798,4.5,18
-2.99630371662727,5,18
NA,5.5,18
NA,6,18
NA,6.5,18
NA,7,18
NA,7.5,18
NA,8,18
NA,8.5,18
NA,9,18
NA,9.5,18
NA,10,18
NA,10.5,18
NA,11,18
NA,-6,19
-2.53759362793492,-5.5,19
-2.81128012188529,-5,19
-3.00990307739081,-4.5,19
-3.1266906511381,-4,19
-3.14759026992803,-3.5,19
-3.10725991507078,-3,19
-2.98043384166329,-2.5,19
-2.81162385705074,-2,19
-2.68313061141671,-1.5,19
-2.71427559691292,-1,19
-2.83730805960605,-0.5,19
-2.98658179311123,0,19
-3.12812360523805,0.5,19
-3.21665330041096,1,19
-3.24951915841864,1.5,19
-3.35784916359733,2,19
-3.43443726414403,2.5,19
-3.43312912173318,3,19
-3.37625614879609,3.5,19
-3.25522642182546,4,19
-3.07003970327789,4.5,19
-2.82506730686629,5,19
NA,5.5,19
NA,6,19
NA,-6,20
-2.80070045290262,-5.5,20
-3.01381293965517,-5,20
-3.16275838374774,-4.5,20
-3.24084815810205,-4,20
-3.2345386417067,-3.5,20
-3.17783761963812,-3,20
-3.04539953678212,-2.5,20
-2.86275268885288,-2,20
-2.7817689922131,-1.5,20
-2.83222373361015,-1,20
-2.96721259316612,-0.5,20
-3.11500568974662,0,20
-3.24924919487277,0.5,20
-3.33410003918361,1,20
-3.37345258121992,1.5,20
-3.51468451021088,2,20
-3.6160535799629,2.5,20
-3.60761993283332,3,20
-3.53438572127583,3.5,20
-3.39535125226782,4,20
-3.18973497651006,4.5,20
-2.91667485019166,5,20
-2.57530882950175,5.5,20
NA,6,20
-2.13045743343601,-6,21
-2.6675636728721,-5.5,21
-3.07001017899692,-5,21
-3.32626204725537,-4.5,21
-3.45776917080624,-4,21
-3.43812819446851,-3.5,21
-3.30613533506748,-3,21
-3.03470939956994,-2.5,21
-2.61892803582644,-2,21
-2.22496269197152,-1.5,21
-2.06406135691817,-1,21
-2.22018360542727,-0.5,21
-2.57784203045106,0,21
-2.96524516784742,0.5,21
-3.2565456384762,1,21
-3.41753286845321,1.5,21
-3.62444705707722,2,21
-3.74581046479459,2.5,21
-3.72422532315421,3,21
-3.6008575501615,3.5,21
-3.37638414833334,4,21
-3.05050654571623,4.5,21
-2.62292617035669,5,21
-2.09334445030125,5.5,21
NA,6,21
-2.85800782013501,-6,22
-3.14198896737732,-5.5,22
-3.34750511666707,-5,22
-3.47109065959398,-4.5,22
-3.50389317019427,-4,22
-3.46500288487423,-3.5,22
-3.3375460151241,-3,22
-3.06814388209638,-2.5,22
-2.78066902109937,-2,22
-2.5673992721748,-1.5,22
-2.46158101543991,-1,22
-2.68834251218612,-0.5,22
-3.00828815992481,0,22
-3.33817670752296,0.5,22
-3.5057987560371,1,22
-3.63652434791384,1.5,22
-3.78898780155966,2,22
-3.87374481635652,2.5,22
-3.83729553235002,3,22
-3.7207202621911,3.5,22
-3.52974580996656,4,22
-3.26240058140366,4.5,22
-2.91738899544622,5,22
-2.49341547103806,5.5,22
-1.989184427123,6,22
NA,-7,23
-1.74718976985828,-6.5,23
-2.59082024940815,-6,23
-3.19502325238159,-5.5,23
-3.55811159451437,-5,23
-3.67839809154227,-4.5,23
-3.5258584110819,-4,23
-3.14956545730651,-3.5,23
-2.31022559266998,-3,23
-1.30468495457538,-2.5,23
-0.325716691307541,-2,23
0.3383884337553,-1.5,23
0.530972390737087,-1,23
-0.652709029029934,-0.5,23
-2.23862789914216,0,23
-3.6840530503367,0.5,23
-4.80452925754568,1,23
-5.09975693008366,1.5,23
-5.09593937460938,2,23
-4.87475823666794,2.5,23
-4.6013805367292,3,23
-4.25002855223174,3.5,23
-3.90024955283125,4,23
-3.50196504931674,4.5,23
-3.04896993421454,5,23
-2.53505910005096,5.5,23
-1.95402743935233,6,23
-1.29966984464497,6.5,23
NA,7,23
NA,-7,24
-2.90767086073814,-6.5,24
-3.14835995199431,-6,24
-3.34460391721667,-5.5,24
-3.48374439958513,-5,24
-3.58863800422949,-4.5,24
-3.63430585155211,-4,24
-3.65385096629284,-3.5,24
-3.51961467056185,-3,24
-3.51047440830632,-2.5,24
-3.62268690247022,-2,24
-4.14311941389362,-1.5,24
-4.86650714977845,-1,24
-6.01704307692287,-0.5,24
-6.98695071522338,0,24
-6.93114532938441,0.5,24
-6.46539207504629,1,24
-5.64308587983095,1.5,24
-4.78922845101254,2,24
-4.26609597344621,2.5,24
-3.84306710649015,3,24
-3.46923351607011,3.5,24
-3.17614193968433,4,24
-2.94266325894292,4.5,24
-2.7683202145232,5,24
-2.6526355471025,5.5,24
-2.59513199735816,6,24
-2.59533230596749,6.5,24
-2.65275921360784,7,24
NA,-8,25
NA,-7.5,25
-2.52477460359228,-7,25
-2.95776079613889,-6.5,25
-3.31587946782553,-6,25
-3.60003077823298,-5.5,25
-3.81111488694199,-5,25
-3.95215401684913,-4.5,25
-4.0192793956377,-4,25
-4.00305469006854,-3.5,25
-3.82701915786949,-3,25
-3.57983058412532,-2.5,25
-3.27730270881426,-2,25
-3.06072890720047,-1.5,25
-2.901405563471,-1,25
-2.86481697855841,-0.5,25
-2.89253375430448,0,25
-2.96518787902585,0.5,25
-3.11745801118783,1,25
-3.30674979793923,1.5,25
-3.53521611608679,2,25
-3.73704251081609,2.5,25
-3.84993044131764,3,25
-3.84270468026237,3.5,25
-3.77496696792189,4,25
-3.64688839177723,4.5,25
-3.45864003930942,5,25
-3.21039299799949,5.5,25
-2.90231835532848,6,25
-2.53458719877741,6.5,25
-2.10737061582731,7,25
-1.62083969395923,7.5,25
NA,8,25
NA,-8,26
NA,-7.5,26
-2.91702560447291,-7,26
-3.32427805800352,-6.5,26
-3.6577999591439,-6,26
-3.91654951693761,-5.5,26
-4.09966733597824,-5,26
-4.21251807411796,-4.5,26
-4.25039223609608,-4,26
-4.2111267873959,-3.5,26
-3.9867911728037,-3,26
-3.70983000511927,-2.5,26
-3.40797257540823,-2,26
-3.187730192898,-1.5,26
-3.02019661416022,-1,26
-2.94815111585553,-0.5,26
-2.94540372469201,0,26
-3.01192369788806,0.5,26
-3.18052587461138,1,26
-3.38099648879861,1.5,26
-3.58730293009002,2,26
-3.74666678499979,2.5,26
-3.85204586915888,3,26
-3.83309940601228,3.5,26
-3.74369921074931,4,26
-3.58421168755434,4.5,26
-3.35500324061169,5,26
-3.05644027410572,5.5,26
-2.68888919222078,6,26
-2.25271639914122,6.5,26
-1.74828829905137,7,26
-1.17597129613559,7.5,26
NA,8,26
NA,-8,27
-3.19518997096011,-7.5,27
-3.29413853132734,-7,27
-3.44680166048471,-6.5,27
-3.65957234055593,-6,27
-3.93641274500941,-5.5,27
-4.26561079104966,-5,27
-4.6693197912541,-4.5,27
-5.12072055296726,-4,27
-5.71032205793581,-3.5,27
-6.32627339388031,-3,27
-6.89362967417605,-2.5,27
-7.40881359854293,-2,27
-7.56591670530631,-1.5,27
-7.4325745680119,-1,27
-6.71181025287725,-0.5,27
-5.82007746202432,0,27
-4.84104638205541,0.5,27
-4.18080368426243,1,27
-3.69472707880972,1.5,27
-3.55937250309283,2,27
-3.51976230824541,2.5,27
-3.54779401159268,3,27
-3.48103545287987,3.5,27
-3.38329537151366,4,27
-3.25495559553379,4.5,27
-3.09639795297998,5,27
-2.90800427189196,5.5,27
-2.69015638030946,6,27
-2.44323610627221,6.5,27
-2.16762527781993,7,27
-1.86370572299236,7.5,27
-1.53185926982921,8,27
NA,-8,28
-1.98546656537306,-7.5,28
-2.88935075798179,-7,28
-3.64306114500008,-6.5,28
-4.2408276876712,-6,28
-4.67577427952946,-5.5,28
-4.96175191050981,-5,28
-5.09443832478712,-4.5,28
-5.08303717018754,-4,28
-4.87004912069772,-3.5,28
-4.4225141445857,-3,28
-3.90350873726522,-2.5,28
-3.49300212849741,-2,28
-3.15868308430501,-1.5,28
-2.93300499311969,-1,28
-2.92788597913693,-0.5,28
-3.04167021273345,0,28
-3.28968165965736,0.5,28
-3.58543417927223,1,28
-3.87570399866578,1.5,28
-4.05892374911516,2,28
-4.1482042042694,2.5,28
-4.08927750781524,3,28
-3.9271179237388,3.5,28
-3.660751572855,4,28
-3.28920457597875,4.5,28
-2.81150305392497,5,28
NA,5.5,28
NA,6,28
NA,6.5,28
NA,7,28
NA,7.5,28
NA,8,28
-1.7260849185517,-8,29
-2.6516465300035,-7.5,29
-3.44534124061404,-7,29
-4.10609975893569,-6.5,29
-4.62994134368424,-6,29
-5.02115641194228,-5.5,29
-5.28183351931001,-5,29
-5.41295948691581,-4.5,29
-5.41805487925162,-4,29
-5.1655403695843,-3.5,29
-4.79062962161211,-3,29
-4.3066255985977,-2.5,29
-3.85712992274114,-2,29
-3.46033174498369,-1.5,29
-3.19480296568723,-1,29
-3.05673229225148,-0.5,29
-3.16391700692936,0,29
-3.43109731011352,0.5,29
-3.73479410229516,1,29
-4.04426572247438,1.5,29
-4.20065120608476,2,29
-4.26069553136091,2.5,29
-4.179465437106,3,29
-3.99525854277439,3.5,29
-3.70712058909676,4,29
-3.31409731680377,4.5,29
-2.8152344666261,5,29
NA,5.5,29
NA,6,29
NA,6.5,29
NA,7,29
NA,7.5,29
NA,8,29
NA,-9,30
-0.715742931237245,-8.5,30
-1.80881555357299,-8,30
-2.76284539540098,-7.5,30
-3.57965266470063,-7,30
-4.26105756945135,-6.5,30
-4.79951846316166,-6,30
-5.19999372205892,-5.5,30
-5.47889574478658,-5,30
-5.61349688789075,-4.5,30
-5.49127859764995,-4,30
-5.19893382589546,-3.5,30
-4.7817905978277,-3,30
-4.31907907111664,-2.5,30
-3.87631504081658,-2,30
-3.46271938224783,-1.5,30
-3.01641562754659,-1,30
-2.69287268041809,-0.5,30
-2.70218965185705,0,30
-3.08961681632804,0.5,30
-3.55740513910935,1,30
-3.85117299656381,1.5,30
-3.99010922595143,2,30
-4.03185021407686,2.5,30
-3.9501795296935,3,30
-3.77012540845328,3.5,30
-3.49039849384385,4,30
-3.10970942935288,4.5,30
-2.62676885846801,5,30
NA,5.5,30
NA,6,30
NA,6.5,30
NA,7,30
NA,7.5,30
NA,8,30
NA,8.5,30
NA,9,30
-4.42853262943846,-9,31
-3.27213036906062,-8.5,31
-2.35177740928271,-8,31
-1.67041979653246,-7.5,31
-1.23100357723757,-7,31
-1.06982957989436,-6.5,31
-1.14684287002351,-6,31
-1.6480788081892,-5.5,31
-2.55164032468925,-5,31
-3.43404117608837,-4.5,31
-4.81520961042131,-4,31
-6.73392661456959,-3.5,31
-8.04498505336801,-3,31
-8.12827526755662,-2.5,31
-7.56430764812777,-2,31
-5.7793676197027,-1.5,31
-4.6108890954007,-1,31
-3.61177870719238,-0.5,31
-3.38740395303613,0,31
-3.20632404936935,0.5,31
-3.15894081524733,1,31
-3.16670956629146,1.5,31
-3.17994516193623,2,31
-3.22091909945298,2.5,31
-3.26934707703842,3,31
-3.34402421713956,3.5,31
-3.44514626108288,4,31
-3.5729089501949,4.5,31
-3.72750802580212,5,31
NA,5.5,31
NA,6,31
NA,6.5,31
NA,7,31
NA,7.5,31
NA,8,31
NA,8.5,31
NA,9,31
-1.77690830934908,-9,32
-2.3058640027811,-8.5,32
-2.79104350488184,-8,32
-3.23603343989509,-7.5,32
-3.64442043206467,-7,32
-4.02607496094253,-6.5,32
-4.36137762191346,-6,32
-4.66869305687096,-5.5,32
-4.95301743101265,-5,32
-5.15364982728776,-4.5,32
-5.29668357124505,-4,32
-5.37550702929797,-3.5,32
-5.28036184569283,-3,32
-4.77055012840959,-2.5,32
-4.13565973784444,-2,32
-3.43352360435453,-1.5,32
-3.09384478253867,-1,32
-2.92092496348371,-0.5,32
-3.08442548128308,0,32
-3.22105257585841,0.5,32
-3.38236542619081,1,32
-3.50153865995034,1.5,32
-3.5777924176327,2,32
-3.62855887974765,2.5,32
-3.64325800047612,3,32
-3.63231687188335,3.5,32
-3.5957983365073,4,32
-3.53376523688594,4.5,32
-3.44628041555723,5,32
NA,5.5,32
NA,6,32
NA,6.5,32
NA,7,32
NA,7.5,32
NA,8,32
NA,8.5,32
NA,9,32
NA,-10,33
-1.39750217921292,-9.5,33
-2.02343456171128,-9,33
-2.59261498214665,-8.5,33
-3.11151343926161,-8,33
-3.58659993179875,-7.5,33
-4.02419455289884,-7,33
-4.40495234190151,-6.5,33
-4.74458214853981,-6,33
-5.02124670117217,-5.5,33
-5.27815292353066,-5,33
-5.464097611512,-4.5,33
-5.47898979241348,-4,33
-5.36729707453507,-3.5,33
-5.11589537360648,-3,33
-4.45422390905592,-2.5,33
-3.75788974216131,-2,33
-3.09921249596279,-1.5,33
-2.9067635873256,-1,33
-2.91005273778209,-0.5,33
-3.17104463347931,0,33
-3.39480266381033,0.5,33
-3.63724639142982,1,33
-3.74629820131992,1.5,33
-3.80726939223361,2,33
-3.83034911586548,2.5,33
-3.81707785443871,3,33
-3.76960509151645,3.5,33
-3.68788415434352,4,33
-3.57186837016475,4.5,33
-3.42151106622497,5,33
NA,5.5,33
NA,6,33
NA,6.5,33
NA,7,33
NA,7.5,33
NA,8,33
NA,8.5,33
NA,9,33
NA,9.5,33
NA,10,33
-0.929090058136872,-10,34
-1.64027593682577,-9.5,34
-2.2714112442166,-9,34
-2.83032614485567,-8.5,34
-3.3248508032893,-8,34
-3.76463785664995,-7.5,34
-4.12191837656168,-7,34
-4.42275253235481,-6.5,34
-4.63314295574508,-6,34
-4.80670786433625,-5.5,34
-4.86079368827252,-5,34
-4.68627459228568,-4.5,34
-4.36978133707991,-4,34
-3.66098047185459,-3.5,34
-2.81866071242359,-3,34
-1.75347587963712,-2.5,34
-0.402253970515143,-2,34
0.481221778134916,-1.5,34
0.557658725046754,-1,34
0.269111602424063,-0.5,34
-0.581988198056986,0,34
-1.50758030484566,0.5,34
-2.47516822601237,1,34
-3.09983707260452,1.5,34
-3.60435261874947,2,34
-3.96636857271182,2.5,34
-4.18662424992791,3,34
-4.27574087071645,3.5,34
-4.23009580683839,4,34
-4.05400948938883,4.5,34
-3.74883708074203,5,34
NA,5.5,34
NA,6,34
NA,6.5,34
NA,7,34
NA,7.5,34
NA,8,34
NA,8.5,34
NA,9,34
NA,9.5,34
NA,10,34
-2.07420288664015,-10,35
-2.32090756146867,-9.5,35
-2.58564063271296,-9,35
-2.86558055957501,-8.5,35
-3.16138978785033,-8,35
-3.47674999610511,-7.5,35
-3.81065830263386,-7,35
-4.16210478026585,-6.5,35
-4.53278616916121,-6,35
-4.92439920948005,-5.5,35
-5.42028278795325,-5,35
-6.02665130312563,-4.5,35
-6.62951476287827,-4,35
-7.11488317509225,-3.5,35
-7.57572167337378,-3,35
-7.92020443380638,-2.5,35
-8.07227872289618,-2,35
-8.02527960778742,-1.5,35
-7.59790081206164,-1,35
-6.9829506195944,-0.5,35
-6.05568962253937,0,35
-5.15282453971637,0.5,35
-4.34223914405419,1,35
-3.8047559513262,1.5,35
-3.42901525710204,2,35
-3.33602204673835,2.5,35
-3.42020496433145,3,35
-3.67907842897969,3.5,35
-4.11312374920688,4,35
-4.72282223353685,4.5,35
-5.5086551904934,5,35
NA,5.5,35
NA,6,35
NA,6.5,35
NA,7,35
